steps,time,reward,delta,converged
41,0.001067000000148255,4.9411764705882355,0.0,False
42,0.0009500000005573384,5.733333333333333,0.0,False
43,0.0010490000004210742,4.9411764705882355,0.0,False
44,0.0012010000000373111,-0.9,0.0,False
45,0.0013129999997545383,3.8095238095238093,0.0,False
46,0.0008920000000216532,5.733333333333333,0.0,False
47,0.0010639999991326476,4.611111111111111,0.0,False
48,0.001457999999729509,4.315789473684211,0.0,False
49,0.0010110000002896413,4.9411764705882355,0.0,False
50,0.0025909999994837563,-0.9333333333333333,0.0,False
51,0.0009459999992031953,5.733333333333333,0.0,False
52,0.00128599999970902,5.733333333333333,0.0,False
53,0.0011089999998148414,5.733333333333333,0.0,False
54,0.0014149999997243867,4.05,0.0,False
55,0.0010259999999107094,4.9411764705882355,0.0,False
56,0.0013239999998404528,3.8095238095238093,0.0,False
57,0.000901999999769032,5.733333333333333,0.0,False
58,0.0010520000005271868,5.733333333333333,0.0,False
59,0.0012200000001030276,4.611111111111111,0.0,False
60,0.0009220000001732842,5.733333333333333,0.0,False
61,0.0020230000000083237,4.315789473684211,0.0,False
62,0.0012260000003152527,5.733333333333333,0.0,False
63,0.0009020000006785267,5.733333333333333,0.0,False
64,0.0008959999995568069,5.733333333333333,0.0,False
65,0.0014170000004014582,3.590909090909091,0.0,False
66,0.0010259999999107094,4.9411764705882355,0.0,False
67,0.0008960000004663016,5.733333333333333,0.0,False
68,0.0010279999996782863,4.9411764705882355,0.0,False
69,0.000954999999521533,5.733333333333333,0.0,False
70,0.00107300000036048,4.611111111111111,0.0,False
71,0.0012799999994967948,4.315789473684211,0.0,False
72,0.0009229999996023253,5.733333333333333,0.0,False
73,0.001374999999825377,5.733333333333333,0.0,False
74,0.0024610000000393484,-0.9285714285714286,0.0,False
75,0.001172000000224216,4.9411764705882355,0.0,False
76,0.0015670000002501183,4.315789473684211,0.0,False
77,0.0009909999998853891,5.733333333333333,0.0,False
78,0.0017890000008264906,-0.9310344827586207,0.0,False
79,0.0009049999998751446,5.733333333333333,0.0,False
80,0.0013479999997798586,3.8095238095238093,0.0,False
81,0.0009220000001732842,5.733333333333333,0.0,False
82,0.001216999999996915,5.3125,0.0,False
83,0.0013650000000779983,5.733333333333333,0.0,False
84,0.001255000000128348,5.733333333333333,0.0,False
85,0.0009879999997792765,5.733333333333333,0.0,False
86,0.00128599999970902,4.315789473684211,0.0,False
87,0.0011300000005576294,4.9411764705882355,0.0,False
88,0.0011079999994763057,5.3125,0.0,False
89,0.0015599999996993574,5.733333333333333,0.0,False
90,0.0009009999994304962,5.733333333333333,0.0,False
91,0.0008939999997892301,5.733333333333333,0.0,False
92,0.000954000000092492,5.733333333333333,0.0,False
93,0.0008989999996629194,5.733333333333333,0.0,False
94,0.001231000000188942,5.733333333333333,0.0,False
95,0.0015800000001036096,5.733333333333333,0.0,False
96,0.0009220000001732842,5.733333333333333,0.0,False
97,0.0009580000005371403,5.733333333333333,0.0,False
98,0.0008929999994506943,5.733333333333333,0.0,False
99,0.001103000000512111,4.9411764705882355,0.0,False
100,0.0011489999997138511,4.9411764705882355,0.0,False
101,0.0011359999998603598,-0.8947368421052632,0.0,False
102,0.000893000000360189,5.733333333333333,0.0,False
103,0.0010099999999511056,4.9411764705882355,0.0,False
104,0.001036999999996624,5.733333333333333,0.0,False
105,0.0010840000004463946,5.733333333333333,0.0,False
106,0.003508000000692846,-3.3095238095238093,0.0,False
107,0.0013859999999112915,4.9411764705882355,0.0,False
108,0.0009110000000873697,5.733333333333333,0.0,False
109,0.0008979999993243837,5.733333333333333,0.0,False
110,0.001150000000052387,5.3125,0.0,False
111,0.001126000000112981,4.9411764705882355,0.0,False
112,0.0010529999999562278,5.733333333333333,0.0,False
113,0.0009049999998751446,5.733333333333333,0.0,False
114,0.0009490000002188026,5.3125,0.0,False
115,0.0008939999997892301,5.733333333333333,0.0,False
116,0.0013280000002851011,4.9411764705882355,0.0,False
117,0.0014240000000427244,5.733333333333333,0.0,False
118,0.0016999999998006388,5.733333333333333,0.0,False
119,0.0010309999997843988,5.733333333333333,0.0,False
120,0.000901000000339991,5.733333333333333,0.0,False
121,0.0013069999995423132,3.8095238095238093,0.0,False
122,0.000998999999865191,5.733333333333333,0.0,False
123,0.0009090000003197929,5.733333333333333,0.0,False
124,0.0010939999992842786,4.9411764705882355,0.0,False
125,0.0008909999996831175,5.733333333333333,0.0,False
126,0.0008849999994708924,5.733333333333333,0.0,False
127,0.001067999999577296,5.733333333333333,0.0,False
128,0.001095000000532309,4.9411764705882355,0.0,False
129,0.0009399999999004649,5.733333333333333,0.0,False
130,0.0022640000006504124,5.3125,0.0,False
131,0.0009359999994558166,5.733333333333333,0.0,False
132,0.001802000000679982,-0.9310344827586207,0.0,False
133,0.0008910000005926122,5.733333333333333,0.0,False
134,0.0010869999996430124,5.733333333333333,0.0,False
135,0.0009000000000014552,5.733333333333333,0.0,False
136,0.0008969999998953426,5.733333333333333,0.0,False
137,0.000945000000683649,5.733333333333333,0.0,False
138,0.0010310000006938935,5.733333333333333,0.0,False
139,0.0009159999999610591,5.733333333333333,0.0,False
140,0.0008960000004663016,5.733333333333333,0.0,False
141,0.002163000000109605,4.315789473684211,0.0,False
142,0.0011850000000777072,5.733333333333333,0.0,False
143,0.0009129999998549465,5.733333333333333,0.0,False
144,0.0010460000003149617,5.733333333333333,0.0,False
145,0.0009049999998751446,5.733333333333333,0.0,False
146,0.0009229999996023253,5.733333333333333,0.0,False
147,0.0008990000005724141,5.733333333333333,0.0,False
148,0.0008950000001277658,5.733333333333333,0.0,False
149,0.000893000000360189,5.733333333333333,0.0,False
150,0.0009830000008150819,5.733333333333333,0.0,False
151,0.0009440000003451132,5.733333333333333,0.0,False
152,0.0010140000003957539,5.733333333333333,0.0,False
153,0.0012729999998555286,4.9411764705882355,0.0,False
154,0.0018079999999827123,5.733333333333333,0.0,False
155,0.0015610000000378932,5.733333333333333,0.0,False
156,0.0014149999997243867,5.733333333333333,0.0,False
157,0.0011589999994612299,5.733333333333333,0.0,False
158,0.0009099999997488339,5.733333333333333,0.0,False
159,0.0008989999996629194,5.733333333333333,0.0,False
160,0.0009060000002136803,5.733333333333333,0.0,False
161,0.0010259999999107094,4.9411764705882355,0.0,False
162,0.0008980000002338784,5.733333333333333,0.0,False
163,0.0009909999998853891,5.733333333333333,0.0,False
164,0.0010259999999107094,5.733333333333333,0.0,False
165,0.0009080000008907518,5.733333333333333,0.0,False
166,0.0014430000001084409,5.733333333333333,0.0,False
167,0.0009179999997286359,5.733333333333333,0.0,False
168,0.0010270000002492452,5.733333333333333,0.0,False
169,0.001029000000016822,4.9411764705882355,0.0,False
170,0.0008989999996629194,5.733333333333333,0.0,False
171,0.0010250000004816684,5.733333333333333,0.0,False
172,0.0009090000003197929,5.733333333333333,0.0,False
173,0.0008909999996831175,5.733333333333333,0.0,False
174,0.0008960000004663016,5.733333333333333,0.0,False
175,0.0011590000003707246,-0.8888888888888888,0.0,False
176,0.0009060000002136803,5.733333333333333,0.0,False
177,0.0009030000001075678,5.733333333333333,0.0,False
178,0.001178999999865482,5.733333333333333,0.0,False
179,0.001698000000033062,5.733333333333333,0.0,False
180,0.0012739999992845696,5.733333333333333,0.0,False
181,0.0009090000003197929,5.733333333333333,0.0,False
182,0.0010000000002037268,5.733333333333333,0.0,False
183,0.000901000000339991,5.733333333333333,0.0,False
184,0.0010659999998097192,4.9411764705882355,0.0,False
185,0.0008970000008048373,5.733333333333333,0.0,False
186,0.0008950000001277658,5.733333333333333,0.0,False
187,0.0009119999995164108,5.733333333333333,0.0,False
188,0.0008969999998953426,5.733333333333333,0.0,False
189,0.0009500000005573384,5.733333333333333,0.0,False
190,0.0009610000006432529,5.733333333333333,0.0,False
191,0.0015979999998307903,5.733333333333333,0.0,False
192,0.001216000000567874,5.733333333333333,0.0,False
193,0.0009469999995417311,5.733333333333333,0.0,False
194,0.0009030000001075678,5.733333333333333,0.0,False
195,0.0009039999995366088,5.733333333333333,0.0,False
196,0.0010309999997843988,5.733333333333333,0.0,False
197,0.0009049999998751446,5.733333333333333,0.0,False
198,0.001216999999996915,4.9411764705882355,0.0,False
199,0.0009060000002136803,5.733333333333333,0.0,False
200,0.0008979999993243837,5.733333333333333,0.0,True
